"Germination","Initial_Size","Establishment","Growth_Rate","Flowering_Prob","Fruit_Per_Plant"
-1.25094663774159,-1.00744159446188,-0.0520802448239666,-0.355144667763101,0.517672148928289,-0.904044360629416
3.49658001595848,0.704300652479575,-0.73051674444992,-1.84094011558263,0.339610144098279,-0.702015087471274
2.23919471654573,-0.167624116165575,-0.197347877977024,-0.130219892262786,0.571196310038912,-0.0668137083818862
0.13035382128973,0.717841800991462,-1.91780110414612,0.120295639557915,0.972663819063247,0.777278968942753
2.29889761359074,0.843644429371796,0.18972775572047,1.20877627579965,-0.915244707745653,0.184033119874441
0.233175618983343,-0.577065205784841,-0.700086610646227,1.02525595123511,0.733749295400654,0.0416438748509337
-0.24337619214018,-0.999145456302853,-0.0127859254422315,-0.425308415870212,0.78535970118708,-0.755930057656489
1.27275263877617,-0.586694865393941,1.32026226841825,-0.430191339801017,0.420976343976576,-0.10580270072996
2.45194494876134,-0.186576584299908,-0.206115922822193,-1.98351081287308,-1.31426173377486,0.227269571863713
-1.35347885333203,-0.0362781221158827,-0.619767353435861,-0.137872575148576,0.845566416939595,-0.463726646698848
0.943473687706242,-0.692651404599143,-1.82374181133974,-1.97395691480701,0.178170437019908,0.30559546651356
-1.8050028329355,0.742722086753977,-0.445373725760773,-0.295241191384689,-0.129065682459845,-1.74349533777239
1.04121301560956,-0.914252517508057,0.0207526971862758,0.623094130896715,0.359741946959901,-0.410312608093323
1.9154558611583,-1.43494196625895,-0.749609525028735,-0.00625223448526326,0.0483347287886293,-1.45521624301353
-1.27541389166151,-0.666348833671171,-1.42494061343371,-0.104874146937723,0.266610151497058,0.035857526070243
-0.0144074522488898,-1.31521079072935,-0.598121942935002,0.515507277717692,-0.801310283439355,-0.655046176469308
-2.01189385577979,-0.225982277366259,0.26656221990481,-0.595056728286843,0.153271378307714,0.315890361788573
-2.26431018399018,-0.978286655895934,1.11126646634812,2.31441256376916,0.87457915959439,2.22001287878597
-0.19478765069965,-1.12218770899437,1.32782725318548,1.55583279215892,-0.222494058791257,-0.0643266011611383
-1.04306447987004,2.04991499006949,0.665740376531779,-0.892886482608073,-0.646273334894443,-0.977591372178434
-0.814594104574956,0.0116137528895512,0.950027437001529,-1.00613076699843,-1.88811717641588,0.416492546086723
-0.584811627626419,0.220300306831104,1.00090823606438,0.330816730729697,-0.314820186462144,-0.507362159006232
0.0531452413124005,1.460873978571,0.500232301862051,-0.991472197373917,1.14548166572797,0.087734694346789
-0.366682238925551,1.5100186249007,-1.06801928266092,-0.652263946740359,2.04801384808475,-0.293363077239958
1.66593034668189,0.00804771375763302,0.698570453764767,-0.98659340152522,-0.921080956432373,-0.765594211038316
0.852858530817049,-0.346145399849753,-1.74068514982465,0.209770958245601,-0.49425969592477,3.41978809154791
0.785374727333932,-1.02138858155294,0.186187586563333,2.32050649111286,-0.538939774852122,1.05881789463976
-2.24055952569928,-1.14087021967192,0.194978877592152,0.742821088209649,-1.31037553547817,-1.39200127516636
-1.46932279344829,0.512736682453593,0.835668214317571,-0.15804454011832,-0.167481130119271,-1.06226631095069
1.84677032586071,2.97045223436673,0.346343826828037,0.104797618614876,0.235807062698991,-0.386608257762274
0.493484737913362,-1.06012558169953,-0.91136418292253,2.05652218000126,0.495875998470304,-0.454432773711008
-0.124023121585467,0.904806028103701,-1.05024075008886,0.905073282724078,1.5004310484175,0.382367298601808
0.310487243228066,1.29080562992757,0.342302281938569,0.0283136261823074,0.731179656884363,-1.44691442620558
-0.941374881936677,0.72425127295233,-1.66326807815277,0.742124656719726,0.209865327555403,0.478059545790993
-1.34965508508912,1.20774867777433,-0.311433789129187,-0.321158672955604,0.053152924283551,0.55721812116709
-1.05442436202517,-0.201888089689654,1.04164206711626,0.861015044039664,0.644392160272531,-0.474418036048234
3.61199791387378,1.43539916255299,-0.367003538510869,0.433648658067376,-0.960212138726259,-0.347646718916072
4.4224590667841,-0.165864078744641,-0.741043057172987,-0.804251832016444,-2.18877993361234,1.64322197882483
0.545236656064534,0.0515097657491377,-0.515317979615733,-0.0717613835309005,-1.39184212253538,2.00781768181943
0.969164313851767,0.170758752585244,1.09681987866275,1.227696188446,-1.65214114562186,0.0402126301253978
-0.852239184169538,1.32171048819206,-0.820510373036596,-1.08019185470687,-0.0444653164632962,-0.378855781438012
-0.777998893359495,1.32338324014985,-0.321828063122078,-1.46886557207345,0.0396996054227811,-1.25374225151554
2.18603011725489,-0.228586977783491,-0.155993823621227,0.835550386272463,1.7196068549521,0.434010474810187
0.262525373858657,-1.61095915419701,-0.398723685997469,0.55125418822929,0.75456373046888,-0.46199958850568
-0.509189797147613,-0.515432694709492,0.167272170104487,-1.21702552086243,0.641730215991482,-0.938710288439518
-0.405281416094423,0.139167768528027,-0.82054571130817,-0.702893913457753,1.04151200079014,-0.203075232535059
-2.13344171560439,-1.27791394018912,0.796692677183835,0.144317819772131,1.05825706152759,-1.15425075810395
1.56572481212655,-0.584614279271249,1.15230457768249,0.266806885822249,1.5540493537969,-0.919667202310826
1.63961034154302,1.25740966897244,0.706059771847768,0.253416732782115,2.6392063254303,-1.02894854186035
0.781021807492921,1.07199145421701,0.00857605550481677,0.935468870738885,-0.254834147643032,-1.32537506602411
-0.596535487560011,-0.512419938653833,0.911424886968724,-0.867646954476031,-1.24356666746771,-0.684427135746117
0.419855411527926,-1.72126463754482,1.02635196899584,0.848220182621217,-1.03026733649749,-0.265266821685263
0.466135066081485,-0.0593433392363828,0.866051677846005,0.192656579344659,0.261520813335796,-2.25066777860906
-0.738487374687222,2.015300097049,-0.501593627536905,-1.10848920195289,0.269654010469277,-1.07293916430891
3.40046747589812,1.12573708725442,-0.225550140118696,1.24480215246212,1.19366515347046,0.407246625860208
0.966062061002667,0.543441284280917,2.87178562259739,-0.107544992786947,0.593997843542209,-1.25231144076978
-1.9668273010866,-1.33321312606504,0.256373044304251,0.667544169493739,0.835775201682378,-0.526111397553403
-0.202033860291735,-1.02382075917874,1.47796239905661,-0.214516291614277,0.821043757055145,0.150363672236066
1.8718813358619,-2.36759699696778,1.56028419151366,-0.178176254628238,0.738044961159044,-1.18986552307179
0.449980419918815,-1.51674912978337,0.980270880070254,0.111902208187594,0.705286807278223,-1.31260086940896
-0.468242294138097,1.03771427616509,-2.07679021558648,-0.0308186348983395,1.42088241987118,-0.760039256170162
4.10326954780959,1.18812109689786,-0.28848719661298,0.76560591463415,1.0173679503341,-1.74578632968313
-0.0742769425446463,1.145617416661,-1.52891625483465,1.48950611543856,0.735740991296774,-1.1061351766153
0.613880456089941,1.92387326845081,-1.12828141347784,-1.00665437693278,-0.150071263120031,-1.3464957609916
1.23897233738223,2.55479750172753,0.893399546924405,0.406826846822782,0.591776197881814,-1.03696761977317
-1.05089509096378,-1.10635592513462,0.351327707065195,-0.960095965447338,0.390164094823056,-1.60172228384226
1.74516312129231,0.654594596462092,-0.371979746285948,-1.73786058492753,-0.247761696254218,-0.883474570013998
1.48053084750856,1.16197281541076,0.0603548883133009,-0.18886800228785,0.666420660142654,-1.09246078051851
1.19950349154295,1.61450638279004,-1.27293235227947,-2.34691472352974,0.418850932136727,-0.840831997597749
-1.46646174354792,0.381600163387659,-0.885058292818678,-0.633253732863972,0.594125927709031,0.963874072483752
1.39772471694019,1.39472743397446,-2.3979448593803,1.24440176332129,1.02954277740224,-1.61338340169108
-0.753028526089782,-1.32254911580233,-0.191625183608211,-0.813313388584186,0.646748211895344,-1.73330225679844
0.531659483508004,0.237886266146546,-0.976172630396803,-0.0528727992657815,0.0543451827977901,-0.165814443436536
-0.885049374263618,0.477930166046489,-0.624172097680735,0.45586067341792,0.311910450690077,1.05020091053935
-0.242060578732065,0.624562394590563,1.47006447354077,0.284634243551054,-1.90157104654764,-0.0777062230818409
0.22275561332419,0.769303159698966,1.9383892674386,2.26972007194649,1.31961810400693,-0.164829048996068
2.36951817810442,-0.263145749985603,-0.123642098902699,-0.238923564959371,0.783822718400573,-1.45619564033486
0.228062642775023,0.37924396004154,0.595623356750385,-0.354304417945591,0.0217514657441015,-0.692643653801608
0.668245619252428,0.321399480316163,-0.730286771177292,2.60586182888654,-0.0314169337513391,-1.02947792856429
0.574776396874482,-1.08263921618495,-0.249822339568968,1.12428514903237,-0.645516569872732,-0.712249744183037
2.17716469076323,-0.275615179455546,-0.0455730269262868,1.14222571753555,1.43673139858891,-1.07216728884
2.81157033985442,-1.15114859937439,0.878073620162355,1.03248733297287,1.02553803801913,1.4698355884614
0.9235535967437,0.770713972601166,0.0335445618894206,0.365307700938612,0.795741910476042,-0.784706594227837
1.26134935282842,-1.09795386716623,0.967048787868588,2.15621749663384,0.516387503819144,-0.400448215916065
2.82699903372068,-0.306887746999285,1.02444910450832,0.608195967469421,-0.492652110678929,0.721324199776161
0.999230997379599,1.10891026192694,0.94796238900508,0.135050455623044,0.824807600861543,-0.863262473815253
4.16585094421632,2.32373220056479,1.061143986045,1.00387937276784,0.85286711382271,-1.99400340103479
2.33712999486406,0.432037662072536,-0.604615461354645,0.708590164264885,-1.46600000196682,-0.131514639607527
0.473999287880186,0.98987317353889,0.0958610981444772,0.126637137707302,0.0215218937011565,-1.15810108285933
0.0975941698647735,-0.195428414280216,0.0426195895072606,-0.227229230049267,-0.586126433720766,0.263250929194778
2.22514909929085,-0.323388661071608,-0.595782210451926,1.68825178926196,0.0308706707204569,-0.0863199121650955
0.135414226571447,-1.18541707115881,0.964611645721868,0.936316551858232,1.11318945678004,0.609954203860979
-1.15669621052601,-0.387115880402481,0.432939132822782,-1.23747722758576,-0.264975395321073,-0.286959407577295
-1.71294676254382,-2.23652521492373,2.73675249444192,0.479255850633671,0.0234346373240957,1.14636783987936
1.17578417743512,0.759105179372425,0.0803546895878615,-0.468692323752266,-0.33205592796707,-0.133387921599112
2.39580851039424,0.959371479461043,1.90295159213031,0.333931940258602,0.497222908899312,-0.538557503786206
1.15375421457432,0.174187769059883,1.06137583908201,0.277617774576578,-1.32778421284616,-0.769970810260324
1.62075218633263,-0.990143176371164,1.05988397253531,0.639232185965669,-0.75743537170558,1.05948408793875
1.65474154889441,1.08037020553064,0.692459450016983,-0.43564268447585,1.3508244500792,0.358366026250726
0.370568634810237,0.331824917958148,0.238269622475744,1.31214985687356,0.244146790260527,1.65290304081507
0.0476612137248005,0.372952090692197,-0.106668193925127,-0.587000254843457,0.570139132957872,2.34571743559014
1.43325081315922,-0.658620958498254,0.195967456307994,-1.81515358902692,-0.639493656221215,-1.83556939938935
-0.711896740631433,1.65877681690082,-1.0788180872728,-1.39366128616261,1.36752058428358,-0.542563421372203
-0.700473242061952,1.74520586871284,-0.536830634723402,-0.981072321642396,-0.687761218018992,-0.609224949688554
-0.768238999568591,1.64328664752663,3.18037570873504,1.20071983653546,0.746981433792477,-0.282908854349393
-0.578472045182747,0.475847882755027,0.880042889397991,-0.0727842207692213,1.62603060065604,0.355164410078438
0.30910026884584,0.139776548089541,0.314377279985708,0.62288902889489,1.75753143304095,-1.02293028874701
0.588077233282401,1.65864501147785,0.353895880501227,0.404114685634403,1.00825772920033,0.173763557087888
0.551715096064396,-0.441831491647216,0.0119418456547394,1.71982391849727,0.990119339688842,-0.394172535121108
-0.944381790029283,0.695144189833939,0.291263021648329,0.341127697226989,0.308089949895347,0.835234178998661
4.10209177256553,-0.0369684311430459,-0.0459311063833031,0.620728464570598,0.815719619112382,0.108127944266563
-1.28098203917076,0.802164288096594,0.592579110045601,-0.0225890786119544,-0.61238871589995,-0.694782252839442
0.527964067496877,-0.164060920824745,2.19211209756616,0.187364556788417,2.29834876797116,-0.51914118085632
1.5174147629596,0.773213834320429,0.39062707968129,1.07775122545242,-1.87491423691687,0.807120525188729
0.391226390034983,-1.59862475310322,0.523803049472725,1.84439446111994,-0.188010213997065,0.865248735768679
-0.459403795316039,-2.32003584907925,0.0858118402208047,-1.23982009944226,-0.434810584112623,-1.17885732779221
1.46106955694361,1.29578634259092,-0.894250577671658,0.0109681705631871,0.335379797474705,0.725179422177871
-1.42598576571201,0.889986548192623,0.895221463807794,-0.642584290750669,-0.339495837404292,0.0564019501274178
1.59299651023482,-1.61924571704567,-0.640481677735878,-0.908008240339838,-1.43923403720822,0.208442112984179
2.02009575154604,-0.932822307126354,1.90579831563004,-0.529268399374916,0.49067417849423,-2.31142045809028
1.11747507789443,0.278937129117735,2.70129328096419,-0.240716360201702,-1.82855125964137,0.322274917530079
-0.467354203754803,-1.71369138050027,0.679474946566553,-0.225908467814249,-1.06675995471919,-1.07443056530165
-1.06868624974784,-1.15809448195591,0.116277844299282,1.17642478509216,-2.01610903494038,0.508835859160934
-0.236422872188619,-1.18366582584875,1.12369534367272,0.932066627245564,-1.26848675324258,0.81982248883018
-0.848003697787464,0.0760108880276849,1.90121350313329,1.42845794836943,-0.978223368894291,-0.605807455761416
0.955419182584511,-0.234175413847956,0.582808573344766,0.647763011643354,-0.820390047434537,0.576947647980699
1.11923897409646,0.528789686110313,0.41574536413056,0.682778592920566,0.188677296959653,0.262073056739211
1.58403633218877,-0.363607259962611,-0.496024926907533,2.02574881282763,0.0769744994015873,-0.814214253112684
-0.456448435285484,-1.48183860353382,-1.10493054870284,0.768255483386233,1.56831031077593,-0.590410893097693
-0.5691560701375,-1.96576194502335,0.811726969374924,-0.43821426079695,0.408820510795695,-0.297455651466294
1.22038032920766,-1.2292757282615,0.892890218929398,-0.43789966253283,1.24436654319552,-1.81603544494639
-0.287675913396279,-0.0027709131519692,1.12765817324353,0.37221392104473,0.722774319805545,-1.40300549180694
0.955173507514847,-1.56877050220533,0.547418551942843,-0.791546947534672,-0.325976427745504,1.35457530091261
-0.313317821646572,0.212501398385145,-0.428789437670439,-0.34067942345381,-0.864910025446157,0.226183793037467
0.380837341478879,0.150419232717484,-0.585788291908999,-0.193269484703182,-2.2102105549376,-0.312960334349558
0.493251877949222,-1.34442511884986,0.0739339123463819,0.0256479050689051,-0.835452705709253,0.424977654468599
-0.910824041607504,1.03168909345214,0.212294029025951,-0.058636186107223,-2.02452495934778,0.0833556196217537
-0.872051280615412,0.403822491560887,1.72088012804538,0.4156601219802,-1.73436922447331,0.785224528811411
0.327425734610742,0.85867206172131,-0.359875053384167,2.05634634443102,0.604999210136753,1.69199505606974
2.22796877285736,-0.26209442564958,-0.807665314607915,-0.710971712592278,-0.989411553457449,-0.446196560020681
2.72854109076105,-0.20208281641605,0.70774238275197,0.0817864508868689,0.000511356907907073,1.42891831327705
2.94555653841135,1.10561751230436,0.0947702589125684,-1.40708194872493,1.35034537882986,-0.821635212112734
-0.862054478671879,0.0665017249166365,1.77701897640648,0.875598192053509,-2.36500102715217,-0.0324295638987108
2.08369302075038,-1.85926338228318,1.34353138050829,0.776577583473821,-1.47141368597744,-0.178422771844395
-1.01863637079818,-1.58413707532661,1.02194566974924,0.0434057667895321,-1.46495908868067,-0.269679149055917
-2.55068988328294,-0.0201625050251896,0.234249521168304,-0.387940557749231,-0.422351416078177,-0.806894001413447
0.198700695796052,-0.925634996863998,1.8270489920087,-0.94970864461774,0.0229233632922382,-0.247837534312353
0.340827568261426,-0.705378228200298,1.68040546605899,-1.48524734497611,-0.514841770708058,1.36222982534604
1.30948940931814,0.913647989528938,0.888797875229281,-0.111787793982358,1.58460715165004,-0.427261854717298
-2.77718409186349,0.521647778983434,-0.0954965812694754,-0.259731929448627,2.15062928554132,-0.448435751470683
0.703694914685508,-0.433163131580311,2.47563495322618,-0.726417752760307,0.320426401643311,0.469980609771806
0.956670349571634,-0.705694808057076,1.1179002015585,0.171901323182237,-1.35883498292295,0.225855194530173
1.14381352633548,-0.752899665316547,0.944538612755436,-1.22285501699937,1.37771597807361,-0.0851759301513604
-3.24373963257437,-0.783177814814431,1.0108964090034,0.548811549031441,0.147950450316911,0.326925739789449
0.0107294227436151,-0.638137497873325,-0.299537911804293,0.481994117434233,-1.80792694040402,0.809807049717571
-0.286278327584472,-0.0588852604336714,-1.00644572716733,0.472189762909821,0.186529544486359,-0.516280730151675
-0.128784243898962,-1.28951647894338,-0.508722316922116,0.891186494586591,-1.54519908761287,0.695211647356566
-0.351658203474569,-1.26469710204968,1.18855849487515,-0.292778850580975,-1.42139856364429,-1.18367605514132
-1.1624716566098,-1.25250921731336,-1.06145683828428,-0.0459564411971555,0.113735052323503,-1.33800349927117
-2.04501179611159,-0.0310717412159545,-1.41520992476174,-1.07707585454753,0.808699699208862,-0.259657478110997
-0.320892710623813,-0.540434425941164,-0.159356147560812,-0.846504847749044,-0.466715027095865,0.489701387038017
-2.31137531309616,-0.604252498566942,-0.246505707672757,-0.853726390924194,1.91087934985611,-1.24775736743203
-0.990019727723336,-0.554755446516355,0.152425625831633,0.0846782078779161,0.483756344731212,-0.158580164410459
0.72155025511126,1.30628837730011,-0.620826033396089,-0.372329987342966,-0.205003534265503,2.26218277032343
0.854176168475385,-0.0249984475272356,0.514865155385125,-0.328393112430948,-1.01463017515507,0.498532845741952
-0.272353719866376,0.426992032034157,-0.579069834225061,-0.454755114511973,0.286760688548107,1.77381306843276
0.839761638020463,0.222516682506886,0.135576757319325,1.2870114131366,-1.88941995931463,1.08937735697248
1.87113440028671,-0.502803343250862,-1.03081992152141,1.24705369000441,-0.598780499180672,1.97550907665133
0.644029225524231,-0.49307014868297,-0.387370234299024,-0.587126647211835,0.507269150102136,-0.782439825067362
1.06368241063147,0.619205591252879,1.26293575171472,-0.92729474010422,-0.159746529723725,-0.233219127898308
1.18360838275452,-0.458000772035968,-0.393094637203944,1.02856901311481,-0.241665764937987,0.731967737196695
2.50060384623432,0.944833566147946,-0.00720494071636579,2.06524594518501,0.518039258736323,-1.95812387944906
0.684347587563951,0.325267609796086,0.139259499685814,0.103967664717741,-0.959600339215465,-0.467495640885607
-2.15751372675697,-0.375182574036143,-0.263947071570661,-0.731089633340303,-0.644808086463935,-0.089581415711113
-0.998841406908075,-0.266631502160271,0.662818601995817,-0.336225578503215,1.29375146149711,1.84912738696341
-1.04400539724247,0.116782541505659,-0.507136174340392,-0.753036320424568,1.17523936924268,0.00119723799970313
0.804567775487794,0.65724113242286,0.752640839931316,-0.661806086295813,-0.240187202687314,0.469396864912124
-0.25374248932211,-0.223874884668882,-0.457467377929613,-1.27564553285657,-0.198894014584184,0.57953493825151
-1.53711167028815,1.91827519747151,-0.349215017013883,-0.559787746810395,1.26496693761535,-0.42580626481466
0.970999526737822,0.271448598780045,0.136200074448121,-1.44436518822346,-1.69450105555407,1.57988441990883
0.613760763956203,-1.39699057268486,-1.30734268748172,2.47250206623363,-1.87493996222989,0.241386590112118
0.71783056675328,-0.635289155748036,-0.0772720755501563,0.694229462282767,-1.93372210272484,-0.241015965349451
